,Date,Confirmed,Recovered,Deceased
405,23/04/2021,40,46,0
406,24/04/2021,127,45,0
407,25/04/2021,100,18,0
408,26/04/2021,98,62,0
409,27/04/2021,111,44,0
410,28/04/2021,124,35,2
411,29/04/2021,166,13,0
412,30/04/2021,141,50,0
413,01/05/2021,173,67,2
414,02/05/2021,247,41,0
415,03/05/2021,134,62,1
416,04/05/2021,271,87,1
417,05/05/2021,240,59,0
418,06/05/2021,300,75,3
419,07/05/2021,315,149,1
420,08/05/2021,359,117,1
421,09/05/2021,351,132,1
422,10/05/2021,133,130,4
423,11/05/2021,466,150,3
424,12/05/2021,416,137,9
425,13/05/2021,480,127,2
426,14/05/2021,552,200,2
427,15/05/2021,449,250,3
428,16/05/2021,761,126,2
429,17/05/2021,335,292,10
430,18/05/2021,746,269,4
431,19/05/2021,879,317,5
432,20/05/2021,720,316,3
433,21/05/2021,863,379,2
434,22/05/2021,864,332,2
435,23/05/2021,876,196,6
