,Date,Confirmed,Recovered,Deceased
395,13/04/2021,14,0,0
396,14/04/2021,10,1,0
397,15/04/2021,8,6,0
398,16/04/2021,28,2,0
399,17/04/2021,19,6,0
400,18/04/2021,20,3,0
401,19/04/2021,65,11,0
402,20/04/2021,61,15,0
403,21/04/2021,73,16,0
404,22/04/2021,110,9,0
405,23/04/2021,134,61,0
406,24/04/2021,116,19,0
407,25/04/2021,61,28,2
408,26/04/2021,168,25,0
409,27/04/2021,123,28,0
410,28/04/2021,165,17,0
411,29/04/2021,194,47,1
412,30/04/2021,163,49,0
413,01/05/2021,217,56,0
414,02/05/2021,102,83,0
415,03/05/2021,220,90,0
416,04/05/2021,234,138,0
417,05/05/2021,220,76,0
418,06/05/2021,222,140,0
419,07/05/2021,168,132,1
420,08/05/2021,244,135,0
421,09/05/2021,119,188,0
422,10/05/2021,205,179,4
423,11/05/2021,205,232,4
424,12/05/2021,279,108,1
425,13/05/2021,256,180,3
426,14/05/2021,263,223,5
427,15/05/2021,249,199,1
428,16/05/2021,180,168,3
429,17/05/2021,304,214,4
430,18/05/2021,356,302,2
431,19/05/2021,337,148,2
432,20/05/2021,360,214,0
433,21/05/2021,394,206,3
434,22/05/2021,314,291,3
435,23/05/2021,226,260,3
