,Date,Confirmed,Recovered,Deceased
395,13/04/2021,26,11,0
396,14/04/2021,21,6,0
397,15/04/2021,18,10,0
398,16/04/2021,31,7,0
399,17/04/2021,39,14,0
400,18/04/2021,72,7,0
401,19/04/2021,54,12,1
402,20/04/2021,94,4,1
403,21/04/2021,92,22,2
404,22/04/2021,86,25,1
405,23/04/2021,104,27,0
406,24/04/2021,130,13,2
407,25/04/2021,140,38,2
408,26/04/2021,146,36,5
409,27/04/2021,175,50,3
410,28/04/2021,259,59,2
411,29/04/2021,314,314,5
412,30/04/2021,271,74,5
413,01/05/2021,319,79,5
414,02/05/2021,256,80,5
415,03/05/2021,362,107,7
416,04/05/2021,433,111,2
417,05/05/2021,397,121,10
418,06/05/2021,380,33,13
419,07/05/2021,600,83,2
420,08/05/2021,442,85,12
421,09/05/2021,579,135,15
422,10/05/2021,424,87,13
423,11/05/2021,592,195,20
424,12/05/2021,666,358,17
425,13/05/2021,560,253,10
426,14/05/2021,726,381,16
427,15/05/2021,730,403,10
428,16/05/2021,677,399,16
429,17/05/2021,330,455,14
430,18/05/2021,624,337,20
431,19/05/2021,582,347,23
432,20/05/2021,644,546,11
433,21/05/2021,656,1247,15
434,22/05/2021,757,652,13
435,23/05/2021,767,609,14
