,Date,Confirmed,Recovered,Deceased
395,13/04/2021,8,4,0
396,14/04/2021,38,24,1
397,15/04/2021,15,4,0
398,16/04/2021,27,28,0
399,17/04/2021,42,36,1
400,18/04/2021,59,54,0
401,19/04/2021,31,12,0
402,20/04/2021,45,31,0
403,21/04/2021,24,33,0
404,22/04/2021,37,33,1
405,23/04/2021,42,49,0
406,24/04/2021,45,52,1
407,25/04/2021,51,57,0
408,26/04/2021,51,53,0
409,27/04/2021,48,42,0
410,28/04/2021,52,44,1
411,29/04/2021,59,37,0
412,30/04/2021,74,58,0
413,01/05/2021,97,72,1
414,02/05/2021,38,25,1
415,03/05/2021,66,52,1
416,04/05/2021,31,29,0
417,05/05/2021,42,49,1
418,06/05/2021,32,30,1
419,07/05/2021,56,72,0
420,08/05/2021,30,26,2
421,09/05/2021,26,32,2
422,10/05/2021,31,37,2
423,11/05/2021,28,24,0
424,12/05/2021,44,26,3
425,13/05/2021,40,38,2
426,14/05/2021,32,12,2
427,15/05/2021,26,42,0
428,16/05/2021,35,16,3
429,17/05/2021,35,46,1
430,18/05/2021,36,30,3
431,19/05/2021,35,26,3
432,20/05/2021,49,16,1
433,21/05/2021,31,16,2
434,22/05/2021,31,24,3
435,23/05/2021,24,32,2
