,Date,Confirmed,Recovered,Deceased
301,09/01/2021,11,25,1
302,10/01/2021,3,0,0
303,11/01/2021,9,16,0
304,12/01/2021,10,12,0
305,13/01/2021,6,7,2
306,14/01/2021,32,11,0
307,15/01/2021,4,22,2
308,16/01/2021,15,2,0
309,17/01/2021,4,4,0
310,18/01/2021,3,4,0
311,19/01/2021,5,7,0
312,20/01/2021,1,7,0
313,21/01/2021,3,2,0
314,22/01/2021,2,5,0
315,23/01/2021,4,4,0
316,24/01/2021,0,1,0
317,25/01/2021,3,10,0
318,26/01/2021,2,3,0
319,27/01/2021,2,40,0
320,28/01/2021,1,5,0
321,29/01/2021,4,3,0
322,30/01/2021,2,2,0
323,31/01/2021,4,0,0
324,01/02/2021,5,4,0
325,02/02/2021,2,0,0
326,03/02/2021,16,5,0
327,04/02/2021,4,6,0
328,05/02/2021,5,0,0
329,06/02/2021,22,5,0
330,07/02/2021,10,0,0
331,08/02/2021,2,11,0
332,09/02/2021,6,3,0
333,10/02/2021,2,3,0
334,11/02/2021,7,5,0
335,12/02/2021,1,13,0
336,13/02/2021,7,7,0
337,14/02/2021,6,9,0
338,15/02/2021,0,15,0
339,16/02/2021,1,16,2
340,17/02/2021,0,5,0
341,18/02/2021,1,6,1
342,19/02/2021,0,9,0
343,20/02/2021,0,2,0
344,21/02/2021,1,6,0
345,22/02/2021,0,1,0
346,23/02/2021,0,0,0
347,24/02/2021,0,4,0
348,25/02/2021,6,1,0
349,26/02/2021,0,4,0
350,27/02/2021,1,0,0
351,28/02/2021,1,3,0
352,01/03/2021,0,0,0
353,02/03/2021,0,0,0
354,03/03/2021,5,0,0
355,04/03/2021,5,2,0
356,05/03/2021,0,0,0
357,06/03/2021,1,1,0
358,07/03/2021,6,1,0
359,08/03/2021,0,1,0
360,09/03/2021,0,1,0
361,10/03/2021,0,8,0
362,11/03/2021,0,0,0
363,12/03/2021,4,3,0
364,13/03/2021,4,0,0
365,14/03/2021,0,0,0
366,15/03/2021,0,0,0
367,16/03/2021,0,0,0
368,17/03/2021,0,7,0
369,18/03/2021,0,0,0
370,19/03/2021,0,5,0
371,20/03/2021,0,0,0
372,21/03/2021,0,0,0
373,22/03/2021,0,0,0
374,23/03/2021,0,0,0
375,24/03/2021,1,1,0
376,25/03/2021,2,0,0
377,26/03/2021,1,0,0
378,27/03/2021,0,0,0
379,28/03/2021,1,1,0
380,29/03/2021,3,0,0
381,30/03/2021,0,0,0
382,31/03/2021,107,0,0
383,01/04/2021,5,0,0
384,02/04/2021,16,0,0
385,03/04/2021,1,0,0
386,04/04/2021,1,0,0
387,05/04/2021,2,0,0
388,06/04/2021,0,2,0
389,07/04/2021,11,2,0
390,08/04/2021,5,0,0
391,09/04/2021,7,4,0
392,10/04/2021,12,2,0
393,11/04/2021,5,2,2
394,12/04/2021,11,0,0
395,13/04/2021,11,3,0
396,14/04/2021,13,102,0
397,15/04/2021,42,3,0
398,16/04/2021,22,2,1
399,17/04/2021,32,0,0
400,18/04/2021,19,8,0
401,19/04/2021,13,0,0
402,20/04/2021,82,0,0
403,21/04/2021,97,4,0
404,22/04/2021,53,2,0
405,23/04/2021,89,1,0
406,24/04/2021,114,0,1
407,25/04/2021,180,15,3
408,26/04/2021,55,3,0
409,27/04/2021,207,16,0
410,28/04/2021,124,32,2
411,29/04/2021,181,29,0
412,30/04/2021,226,12,4
413,01/05/2021,158,44,3
414,02/05/2021,216,27,2
415,03/05/2021,101,30,6
416,04/05/2021,266,32,0
417,05/05/2021,287,33,3
418,06/05/2021,267,38,3
419,07/05/2021,309,112,1
420,08/05/2021,333,19,15
421,09/05/2021,237,128,3
422,10/05/2021,133,47,10
423,11/05/2021,269,45,6
424,12/05/2021,338,98,9
425,13/05/2021,366,91,12
426,14/05/2021,275,66,13
427,15/05/2021,304,53,6
428,16/05/2021,241,108,13
429,17/05/2021,273,104,7
430,18/05/2021,365,192,12
431,19/05/2021,244,215,6
432,20/05/2021,326,218,11
433,21/05/2021,309,225,13
434,22/05/2021,252,214,13
435,23/05/2021,223,137,14
